,origin_id,lat,lon
3853,1404037138,31.2152802,121.4886592
3854,1404037141,31.2161044,121.4860740
3855,1404037149,31.2160228,121.4849567
3856,1404152783,31.2133516,121.4847354
3857,1404152790,31.2156447,121.4831085
3858,1404152799,31.2135503,121.4850297
3859,1404152847,31.2140886,121.4844120
3860,1404152880,31.2141366,121.4847818
3861,1404152885,31.2162698,121.4825896
3862,1404618503,31.2074363,121.4890149
3863,1404618533,31.2049854,121.4844063
3864,1404618540,31.2068256,121.4894786
3865,1404618546,31.2071933,121.4892013
3866,1404618596,31.2111484,121.4869010
3867,1469023921,31.2287043,121.4874829
3868,1489367664,31.2310152,121.5064571
3869,1489385452,31.2295435,121.5031755
3870,1494719138,31.2899374,121.5306517
3871,1494719186,31.2980897,121.5287309
3872,1494719192,31.2971697,121.5292103
3873,1494719211,31.2934409,121.5305886
3874,1494719255,31.3082966,121.5276246
3875,1500354814,31.2697891,121.4890909
3876,1500354853,31.2770303,121.4967179
3877,1500354877,31.2742306,121.4940956
3878,1500354929,31.2751216,121.4950889
3879,1500354936,31.2701999,121.4896008
3880,1500381902,31.2628854,121.4848642
3881,1500382066,31.2683517,121.4875042
3882,1500382135,31.2592800,121.4839485
3883,1500382136,31.2671301,121.4867277
3884,1500382180,31.2573887,121.4830086
3885,1500382215,31.2637434,121.4852715
3886,1500382256,31.2611688,121.4842056
3887,1503769891,31.2283784,121.4771403
3888,1503769908,31.2277148,121.4733299
3889,1540771151,31.2242808,121.4959445
3890,1540904124,31.2260232,121.4948083
3891,1548480976,31.2186291,121.4939862
3892,1548518299,31.2272953,121.4867129
3893,1548518326,31.2274692,121.4897003
3894,1548518338,31.2237942,121.4972987
3895,1548518340,31.2247272,121.4996417
3896,1548518343,31.2243981,121.4987961
3897,1548518361,31.2272118,121.4879471
3898,1548518381,31.2272501,121.4867845
3899,1548518388,31.2275692,121.4896505
3900,1548518395,31.2270654,121.4929445
3901,1548518412,31.2247118,121.4996519
3902,1548518431,31.2277074,121.4898306
3903,1548518605,31.2243550,121.4985035
3904,1548518743,31.2273256,121.4909063
3905,1548518803,31.2271604,121.4882107
3906,1548518909,31.2265952,121.4879221
3907,1548518924,31.2297318,121.4862110
3908,1548518926,31.2243033,121.4985593
3909,1548537303,31.2311070,121.4903312
3910,1548537346,31.2291713,121.4921377
3911,1548537347,31.2302618,121.4909578
3912,1548537402,31.2283564,121.4963628
3913,1548537435,31.2307038,121.4907209
3914,1562117598,31.2273621,121.4776613
3915,1562117599,31.2266331,121.4771014
3916,1562117605,31.2265186,121.4767343
3917,1563362026,31.2230761,121.4990017
3918,1563370106,31.2251773,121.4767351
3919,1563370132,31.2244335,121.4768528
3920,1563370135,31.2145473,121.4803901
3921,1563370141,31.2171013,121.4867193
3922,1563370142,31.2162477,121.4808284
3923,1563370146,31.2187957,121.4840146
3924,1563370150,31.2240943,121.4768987
3925,1563370151,31.2168106,121.4843440
3926,1563370154,31.2254058,121.4766809
3927,1563371324,31.2163454,121.4886071
3928,1563373702,31.2162225,121.4912531
3929,1563373714,31.2218960,121.4958246
3930,1563373771,31.2162950,121.4911903
3931,1572267347,31.2222400,121.4754386
3932,1572267348,31.2224240,121.4750747
3933,1572267349,31.2222421,121.4748813
3934,1572267350,31.2218252,121.4750912
3935,1572267351,31.2222264,121.4748313
3936,1572267352,31.2220560,121.4755056
3937,1572267353,31.2219172,121.4753109
3938,1572267354,31.2220010,121.4754514
3939,1572267355,31.2223653,121.4749099
3940,1572267356,31.2216820,121.4743910
3941,1572267358,31.2221310,121.4743503
3942,1572267359,31.2222724,121.4747113
3943,1572267360,31.2221483,121.4745175
3944,1572267361,31.2225037,121.4752245
3945,1572267362,31.2223956,121.4749551
3946,1572267363,31.2221781,121.4745749
3947,1572267364,31.2224925,121.4751760
3948,1572267365,31.2222232,121.4745927
3949,1572267366,31.2224079,121.4750146
3950,1572267367,31.2223090,121.4749217
3951,1572267368,31.2222334,121.4747712
3952,1572267369,31.2224611,121.4751365
3953,1572267370,31.2221517,121.4744252
3954,1572267371,31.2217296,121.4750196
3955,1572267372,31.2221139,121.4754930
3956,1572268640,31.2194062,121.4738677
3957,1572270954,31.2255001,121.4707737
3958,1572276014,31.2164304,121.4593063
3959,1572286482,31.2274128,121.4727764
3960,1572286483,31.2279833,121.4739331
3961,1572286765,31.2245746,121.4761086
3962,1573781731,31.2283029,121.4833099
3963,1573781740,31.2260417,121.4798692
3964,1573781748,31.2294006,121.4763635
3965,1573781763,31.2267048,121.4824819
3966,1573781768,31.2278385,121.4756347
3967,1573781794,31.2217025,121.4816952
3968,1573781820,31.2292974,121.4829559
3969,1575913026,31.2077684,121.4887779
3970,1575913134,31.2051462,121.4911112
3971,1576353686,31.2133320,121.4783662
3972,1576353694,31.2148593,121.4904751
3973,1576353695,31.2148232,121.4930838
3974,1576353696,31.2148453,121.4911357
3975,1576353714,31.2149304,121.4907889
3976,1576353723,31.2147154,121.4904963
3977,1576353725,31.2147824,121.4908211
3978,1580625972,31.2126573,121.4675125
3979,1580625975,31.2243048,121.4985297
3980,1580625976,31.2243360,121.4985044
3981,1580625977,31.2244110,121.4987791
3982,1609088893,31.2169060,121.4791076
3983,1609088897,31.2190499,121.4783552
3984,1609088898,31.2191131,121.4784445
3985,1609088904,31.2193264,121.4786754
3986,1609088907,31.2194027,121.4787770
3987,1609088911,31.2194449,121.4788770
3988,1609088913,31.2194620,121.4790017
3989,1720950747,31.2320082,121.4913813
3990,1720951342,31.2321110,121.4914991
3991,1735471913,31.2215179,121.4783708
3992,1773229236,31.2288848,121.4881279
3993,1773229247,31.2287690,121.4881815
3994,1773229248,31.2288198,121.4881772
3995,1773229279,31.2295343,121.4877580
3996,1773229283,31.2286587,121.4881872
3997,1773229306,31.2287210,121.4881949
3998,1773229315,31.2286126,121.4881594
3999,1773229370,31.2284499,121.4880502
4000,1773229778,31.2279245,121.4881828
4001,1773229779,31.2279441,121.4882999
4002,1773521762,31.2274899,121.4762055
4003,1773521763,31.2277491,121.4754947
4004,1773521764,31.2277375,121.4753819
4005,1773521766,31.2277110,121.4753436
4006,1773521769,31.2270834,121.4768652
4007,1773521770,31.2276335,121.4751997
4008,1773521773,31.2278333,121.4753453
4009,1773521774,31.2276297,121.4753363
4010,1773521775,31.2277949,121.4753846
4011,1773521776,31.2277849,121.4750335
4012,1773521777,31.2278062,121.4753564
4013,1773521779,31.2282009,121.4751970
4014,1773521780,31.2271344,121.4763423
4015,1773521781,31.2275853,121.4752855
4016,1773521783,31.2275152,121.4762457
4017,1773521784,31.2269358,121.4764603
4018,1773521786,31.2269549,121.4764495
4019,1773521790,31.2279569,121.4753070
4020,1773521792,31.2277118,121.4750498
4021,1773521793,31.2276629,121.4750964
4022,1773521795,31.2279110,121.4753445
4023,1773521797,31.2273967,121.4762242
4024,1773521799,31.2277586,121.4750340
4025,1773521805,31.2276825,121.4753658
4026,1773521807,31.2277032,121.4755001
4027,1773521808,31.2276321,121.4754733
4028,1773521810,31.2275427,121.4762672
4029,1773521811,31.2269404,121.4764094
4030,1773521815,31.2276536,121.4765943
4031,1773521817,31.2278629,121.4750705
4032,1773521820,31.2275572,121.4763100
4033,1773521821,31.2280205,121.4749260
4034,1773521823,31.2277576,121.4753598
4035,1773521826,31.2279138,121.4751995
4036,1773521827,31.2274853,121.4762350
4037,1773521830,31.2278955,121.4752780
4038,1773521832,31.2281436,121.4752667
4039,1773521834,31.2278945,121.4751139
4040,1773521836,31.2278514,121.4753687
4041,1773521839,31.2276402,121.4751468
4042,1773521841,31.2281872,121.4749476
4043,1773521842,31.2276427,121.4752556
4044,1773521845,31.2272881,121.4767688
4045,1773521846,31.2270941,121.4763155
4046,1773521847,31.2279061,121.4751433
4047,1773521851,31.2274517,121.4761920
4048,1773521852,31.2278320,121.4750479
4049,1773521854,31.2276714,121.4753092
4050,1773521855,31.2274211,121.4762189
4051,1773521856,31.2282353,121.4750119
4052,1773521857,31.2278731,121.4753125
4053,1773521860,31.2274395,121.4762243
4054,1773521862,31.2282407,121.4751030
4055,1773521863,31.2275633,121.4763530
4056,1773521864,31.2275427,121.4753043
4057,1773521865,31.2269848,121.4763636
4058,1773521866,31.2281046,121.4749181
4059,1773521867,31.2275771,121.4754250
4060,1774541367,31.2257020,121.4768761
4061,1774541369,31.2266101,121.4764628
4062,1774541372,31.2267891,121.4758569
4063,1774541374,31.2268299,121.4764216
4064,1774541376,31.2272754,121.4757174
4065,1774541378,31.2257320,121.4769779
4066,1774541380,31.2267703,121.4754208
4067,1774541382,31.2264210,121.4765976
4068,1774541384,31.2264012,121.4765305
4069,1774541386,31.2259345,121.4766774
4070,1774541389,31.2259987,121.4767023
4071,1774541392,31.2269882,121.4758242
4072,1774541394,31.2257587,121.4769671
4073,1774541396,31.2266255,121.4765151
4074,1774541398,31.2266883,121.4764312
4075,1774541400,31.2272694,121.4763555
4076,1774541402,31.2268763,121.4753044
4077,1774541403,31.2271962,121.4752341
4078,1774541404,31.2273338,121.4756150
4079,1774541405,31.2260105,121.4767423
4080,1774541406,31.2268600,121.4765240
4081,1774541407,31.2262107,121.4766074
4082,1774541408,31.2262250,121.4766558
4083,1774541409,31.2270460,121.4752293
4084,1774541410,31.2268237,121.4757966
4085,1774541411,31.2288566,121.4756074
4086,1774541412,31.2267008,121.4764735
4087,1774541413,31.2266297,121.4754015
4088,1774541414,31.2270412,121.4756372
4089,1774541415,31.2257430,121.4768055
4090,1774541416,31.2270196,121.4754551
4091,1802012350,31.3097834,121.5276017
4092,1807311599,31.2156810,121.4678446
4093,1807311600,31.2156889,121.4679530
4094,1807311601,31.2157069,121.4680655
4095,1807311602,31.2157345,121.4681836
4096,1807311604,31.2164492,121.4780199
4097,1807311606,31.2165486,121.4707695
4098,1807311607,31.2170527,121.4723706
4099,1807311608,31.2176422,121.4742429
4100,1807318141,31.2156562,121.4661132
4101,1812133572,31.2242716,121.4905969
4102,1812138566,31.2242761,121.4902957
4103,1812558957,31.1191733,121.4942430
4104,1831147405,31.2235061,121.4857880
4105,1831147409,31.2240144,121.4855614
4106,1831147411,31.2239209,121.4850919
4107,1831147413,31.2234577,121.4853601
4108,1832392263,31.2313551,121.5212057
4109,1859042397,31.2430882,121.4671622
4110,1861975364,31.2436021,121.4786670
4111,1861975365,31.2439274,121.4784685
4112,1861975368,31.2443235,121.4782577
4113,1861975371,31.2445681,121.4781444
4114,1861975377,31.2448312,121.4780506
4115,1861975381,31.2451135,121.4779657
4116,1861975384,31.2453152,121.4779103
4117,1861975385,31.2454510,121.4778815
4118,1861975392,31.2456184,121.4778512
4119,1861975404,31.2473443,121.4776273
4120,1861975416,31.2478744,121.4775143
4121,1861975419,31.2486375,121.4772657
4122,1861975422,31.2489725,121.4771661
4123,1861975426,31.2492998,121.4771045
4124,1861975434,31.2496045,121.4770744
4125,1861975438,31.2498890,121.4770727
4126,1861975462,31.2501951,121.4770940
4127,1861975468,31.2504985,121.4771508
4128,1861975472,31.2508060,121.4772341
4129,1861975474,31.2510859,121.4773282
4130,1861975476,31.2514120,121.4774476
4131,1861975477,31.2517478,121.4776224
4132,1861975496,31.2520497,121.4778020
4133,1861975500,31.2523982,121.4780501
4134,1861975502,31.2527133,121.4783157
4135,1861975503,31.2531146,121.4787200
4136,1861975505,31.2554616,121.4817399
4137,1861975506,31.2556915,121.4820022
4138,1861975508,31.2558973,121.4822066
4139,1861975509,31.2560824,121.4823637
4140,1865258670,31.2537048,121.4794940
4141,1865258671,31.2457632,121.4778324
4142,1865258672,31.2477106,121.4775593
4143,1865258673,31.2482485,121.4773948
4144,1865258674,31.2529170,121.4785069
4145,1865261405,31.2608745,121.4841883
4146,1871658895,31.2643057,121.4634837
4147,1871658896,31.2647366,121.4638040
4148,1871658930,31.2687884,121.4679222
4149,1871658971,31.2702342,121.4699915
4150,1871659004,31.2711068,121.4717807
4151,1871659009,31.2714224,121.4726361
4152,1871659026,31.2722166,121.4769057
4153,1871659029,31.2723118,121.4772428
4154,1871659030,31.2724217,121.4775582
4155,1871659031,31.2725461,121.4778549
4156,1871659033,31.2727384,121.4782275
4157,1871659037,31.2729430,121.4785678
4158,1871659039,31.2731558,121.4788716
4159,1871659049,31.2736811,121.4793810
4160,1871659053,31.2739856,121.4796176
4161,1871659060,31.2742532,121.4797809
4162,1871659068,31.2745547,121.4799112
4163,1871659099,31.2753141,121.4801086
4164,1871659111,31.2761264,121.4802575
4165,1871659132,31.2769293,121.4804042
4166,1871659136,31.2771441,121.4804806
4167,1871659138,31.2773623,121.4805880
4168,1871659143,31.2778583,121.4809626
4169,1871659144,31.2780694,121.4811661
4170,1871659147,31.2781905,121.4813336
4171,1871659149,31.2783044,121.4815457
4172,1871659151,31.2784871,121.4821547
4173,1876002684,31.2987403,121.5283697
4174,1879882248,31.2767948,121.4970345
4175,1879906162,31.2578128,121.4832187
4176,1879906195,31.2646880,121.4857006
4177,1880216526,31.2613958,121.4842380
4178,1881700422,31.2750909,121.5056956
4179,1881700432,31.2751500,121.5001231
4180,1881700435,31.2748617,121.5039849
4181,1881700438,31.2750343,121.5053912
4182,1881700464,31.2754432,121.4988514
4183,1881700481,31.2748321,121.5032569
4184,1881700492,31.2753103,121.4992910
4185,1881707656,31.2755317,121.4986422
4186,1883258214,31.2316239,121.4909902
4187,1888382752,31.2257005,121.4969866
4188,1888382760,31.2329476,121.4897164
4189,1888382763,31.2276996,121.4955153
4190,1888382770,31.2276363,121.4953049
4191,1888382772,31.2278166,121.4954101
4192,1888382775,31.2313945,121.4914180
4193,1888382779,31.2277745,121.4954479
4194,1888382787,31.2282661,121.4950024
4195,1888382799,31.2296425,121.4934653
4196,1888382809,31.2302432,121.4927403
4197,1888382818,31.2309324,121.4920791
4198,1888382827,31.2280345,121.4952170
4199,1888382843,31.2283080,121.4951235
4200,1888382846,31.2335145,121.4891627
4201,1888382849,31.2293034,121.4938840
4202,1888382865,31.2289874,121.4942011
4203,1888382882,31.2257854,121.4971103
4204,1888382884,31.2343183,121.4883083
4205,1888382889,31.2325897,121.4900905
4206,1888382895,31.2339829,121.4886964
4207,1888382898,31.2285904,121.4946906
4208,1888382901,31.2317961,121.4909113
4209,1888393403,31.2318650,121.4914337
4210,1888393414,31.2325979,121.4900735
4211,1888393442,31.2318236,121.4910634
4212,1889255117,31.2325802,121.4824302
4213,1890502796,31.2304920,121.4740036
4214,1890502819,31.2301379,121.4742142
4215,1890502872,31.2296681,121.4745287
4216,1890531854,31.2308177,121.4739338
4217,1906491762,31.2279931,121.4849335
4218,1906491765,31.2276445,121.4836246
4219,1906491767,31.2290184,121.4847753
4220,1906491769,31.2291262,121.4839545
4221,1906491770,31.2288876,121.4840296
4222,1906491771,31.2280092,121.4835039
4223,1906491772,31.2278463,121.4848772
4224,1906491773,31.2292271,121.4834798
4225,1906491774,31.2230404,121.4831570
4226,1906491775,31.2292087,121.4832518
4227,1906491776,31.2227699,121.4834039
4228,1996873034,31.2264536,121.4787263
4229,1996873035,31.2264626,121.4789949
4230,1996873037,31.2264936,121.4791665
4231,1996873039,31.2265335,121.4792394
4232,1996873041,31.2266419,121.4789867
4233,1996873043,31.2266436,121.4790382
4234,1996873045,31.2267017,121.4790557
4235,1996873046,31.2267467,121.4787128
4236,1996873047,31.2267575,121.4790330
4237,1996873048,31.2267499,121.4785047
4238,1996873049,31.2263670,121.4788362
4239,1996873050,31.2267070,121.4795885
4240,1996873051,31.2271755,121.4785819
4241,1996873052,31.2271849,121.4794063
4242,1996873053,31.2273856,121.4793350
4243,2016098321,31.2140057,121.4816138
4244,2016098322,31.2141251,121.4819884
4245,2016098323,31.2141527,121.4820581
4246,2016098324,31.2139967,121.4817336
4247,2016098325,31.2141435,121.4818006
4248,2016098326,31.2141756,121.4815914
4249,2016098327,31.2141022,121.4818167
4250,2016098328,31.2141319,121.4817184
4251,2016098329,31.2140357,121.4820850
4252,2016098330,31.2141893,121.4817023
4253,2016098331,31.2140241,121.4817238
4254,2016098332,31.2141457,121.4819866
4255,2016098333,31.2141250,121.4816058
4256,2016098334,31.2141136,121.4815843
4257,2049780804,31.2251490,121.4700454
4258,2049780811,31.2215586,121.4744709
4259,2049780828,31.2214047,121.4743892
4260,2049780845,31.2250388,121.4697700
4261,2049780847,31.2264773,121.4705750
4262,2049780851,31.2221441,121.4742237
4263,2049780868,31.2247010,121.4688490
4264,2145114772,31.2264703,121.4869374
4265,2145114773,31.2265943,121.4876822
4266,2145114774,31.2268250,121.4868985
4267,2145114775,31.2268853,121.4876503
4268,2161626901,31.2273963,121.4882391
4269,2231840305,31.2251693,121.4900686
4270,2366802648,31.2284980,121.4884154
4271,2366823396,31.2276987,121.4882124
4272,2366823401,31.2277423,121.4884673
4273,2366823409,31.2278311,121.4881814
4274,2366823415,31.2278509,121.4884418
4275,2366823422,31.2278575,121.4883359
4276,2366823425,31.2278576,121.4884808
4277,2366823432,31.2280342,121.4882945
4278,2366823439,31.2280581,121.4884339
4279,2366823454,31.2281461,121.4880973
4280,2366823482,31.2281693,121.4878366
4281,2366823489,31.2281909,121.4878957
4282,2366823499,31.2282057,121.4879814
4283,2366823507,31.2282260,121.4880585
4284,2366823515,31.2282227,121.4878240
4285,2366823522,31.2282293,121.4880775
4286,2366823529,31.2282334,121.4878857
4287,2366823536,31.2282512,121.4879706
4288,2366823549,31.2282649,121.4880493
4289,2366823556,31.2282968,121.4880547
4290,2366823561,31.2283632,121.4877546
4291,2366823566,31.2284126,121.4880259
4292,2366823581,31.2286124,121.4873588
4293,2366823597,31.2286353,121.4874984
4294,2366823611,31.2286813,121.4873434
4295,2366823677,31.2288276,121.4879169
4296,2366823693,31.2288481,121.4880439
4297,2366823716,31.2289073,121.4880309
4298,2366823723,31.2288864,121.4879039
4299,2366823796,31.2291678,121.4877780
4300,2366823827,31.2292014,121.4879128
4301,2366823862,31.2292401,121.4877533
4302,2366823865,31.2292737,121.4878882
4303,2366825233,31.2295176,121.4870235
4304,2366826127,31.2280698,121.4881205
4305,2366826128,31.2281296,121.4884980
4306,2366834574,31.2281368,121.4884964
4307,2366841374,31.2293205,121.4882419
